E_id,imgName,era,style,gender,R_id,r_gender,age,mar,job,income,r_style1,r_style2,r_style3,r_style4,r_style5,Q1,Q2,Q3,Q411,Q412,Q413,Q414,Q4201,Q4202,Q4203,Q4204,Q4205,Q4206,Q4207,Q4208,Q4209,Q4210,Q4211,Q4212,Q4213,Q4214,Q4215,Q4216,Q5
200583,W_10028_50_classic_W.jpg,1950,classic,W,66592,2,3,2,3,5,2,2,2,2,1,3,1,1,2,1,1,1,0,0,3,0,5,0,0,8,0,0,11,0,0,0,0,0,2
225242,W_10151_50_feminine_W.jpg,1950,feminine,W,67600,2,3,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,0,0,0,0,0,0,0,8,0,10,0,12,0,0,0,0,1
65118,W_10337_50_feminine_W.jpg,1950,feminine,W,45467,2,3,2,1,3,2,2,2,2,2,2,2,4,3,1,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
79764,W_10337_50_feminine_W.jpg,1950,feminine,W,58251,2,4,2,1,5,2,2,2,2,2,3,2,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2
66006,W_10338_50_classic_W.jpg,1950,classic,W,46664,2,3,2,3,2,2,1,1,2,2,3,2,3,3,2,2,2,1,2,3,4,5,0,0,0,0,0,11,0,13,14,0,0,2
5138,W_10338_50_classic_W.jpg,1950,classic,W,2060,2,3,2,1,6,2,1,1,1,1,3,1,3,3,1,1,1,0,2,0,4,5,6,0,0,0,0,0,0,0,14,0,0,2
155613,W_10338_50_classic_W.jpg,1950,classic,W,64662,2,3,2,1,4,2,2,2,2,2,2,2,4,2,2,1,1,0,0,3,0,0,6,0,0,0,0,0,0,0,14,0,0,1
165411,W_10337_50_feminine_W.jpg,1950,feminine,W,64919,2,2,2,1,4,2,1,1,1,2,1,1,7,3,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2
8139,W_10337_50_feminine_W.jpg,1950,feminine,W,3752,2,4,2,1,6,2,1,2,2,1,2,2,4,3,1,1,1,0,0,3,4,0,6,7,0,0,0,0,0,0,14,0,0,1
127527,W_10338_50_classic_W.jpg,1950,classic,W,63525,2,1,1,4,1,1,2,2,1,1,2,1,4,2,1,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
117936,W_10518_50_feminine_W.jpg,1950,feminine,W,63156,2,2,2,1,6,2,2,2,2,1,2,2,3,2,2,2,1,0,0,3,4,0,6,7,0,0,0,0,0,0,14,0,0,1
114494,W_10518_50_feminine_W.jpg,1950,feminine,W,62869,2,1,1,5,1,1,2,2,2,1,3,2,4,2,2,2,1,0,0,3,0,5,0,7,0,0,0,0,0,13,14,0,16,2
67867,W_10518_50_feminine_W.jpg,1950,feminine,W,49672,2,3,2,1,3,2,1,2,2,1,3,1,3,2,2,2,2,1,2,3,4,0,6,0,0,9,0,0,0,13,14,0,0,2
199001,W_10518_50_feminine_W.jpg,1950,feminine,W,66546,2,1,1,5,1,2,2,2,2,1,1,1,5,2,2,2,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
162524,W_10547_50_feminine_W.jpg,1950,feminine,W,64844,2,1,1,4,1,2,1,2,2,2,2,3,5,1,1,2,1,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,1
33023,W_10518_50_feminine_W.jpg,1950,feminine,W,22500,2,3,2,1,3,2,1,2,2,2,1,2,4,2,2,2,2,0,2,0,0,0,6,0,0,0,0,0,0,0,14,0,0,1
5564,W_10561_50_classic_W.jpg,1950,classic,W,2106,2,4,2,1,6,2,1,2,2,1,2,3,3,3,1,1,1,0,2,0,4,0,0,0,0,0,0,0,0,0,14,0,0,1
66891,W_10547_50_feminine_W.jpg,1950,feminine,W,48810,2,1,1,5,6,1,2,1,1,1,3,1,4,1,1,2,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,2
151010,W_10547_50_feminine_W.jpg,1950,feminine,W,64503,2,1,1,4,2,2,2,2,2,1,2,1,7,2,1,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,16,1
93028,W_10547_50_feminine_W.jpg,1950,feminine,W,60236,2,2,2,6,1,2,2,2,2,2,3,1,3,2,1,1,1,0,2,0,4,5,0,0,8,0,0,0,0,0,14,0,0,2
134758,W_10561_50_classic_W.jpg,1950,classic,W,63742,2,1,1,6,1,2,2,2,2,1,1,1,3,3,1,1,2,0,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1
127312,W_10561_50_classic_W.jpg,1950,classic,W,63520,2,1,1,2,3,2,1,2,1,1,1,1,3,2,1,1,2,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1
138905,W_10576_50_feminine_W.jpg,1950,feminine,W,63955,2,1,1,6,1,2,2,1,2,2,3,1,3,2,1,2,1,1,2,0,4,5,0,0,0,0,0,0,0,0,14,0,0,2
134750,W_10576_50_feminine_W.jpg,1950,feminine,W,63740,2,2,1,6,3,2,2,1,2,2,2,1,3,3,2,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1
93053,W_10576_50_feminine_W.jpg,1950,feminine,W,60236,2,2,2,6,1,2,2,2,2,2,2,1,2,2,2,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,1
225395,W_10655_50_feminine_W.jpg,1950,feminine,W,67609,2,2,1,3,2,1,1,2,2,1,1,3,5,3,1,2,2,0,0,0,0,0,0,0,8,0,0,0,12,13,14,0,0,1
120248,W_10655_50_feminine_W.jpg,1950,feminine,W,63355,2,4,2,3,2,2,2,2,2,1,2,1,4,2,1,2,1,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1
3207,W_10655_50_feminine_W.jpg,1950,feminine,W,1513,2,3,2,1,1,2,1,1,2,2,2,1,2,3,1,2,2,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1
128488,W_10655_50_feminine_W.jpg,1950,feminine,W,63545,2,1,1,6,1,1,2,2,2,1,1,3,5,2,1,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
13462,W_10686_50_classic_W.jpg,1950,classic,W,9096,2,2,1,6,3,1,1,1,1,2,2,3,3,2,1,1,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,15,0,1
131765,W_10686_50_classic_W.jpg,1950,classic,W,63627,2,2,2,1,1,2,1,2,2,2,1,3,8,2,1,2,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,15,0,1
108094,W_10686_50_classic_W.jpg,1950,classic,W,62237,2,3,2,1,6,2,1,2,1,2,3,1,3,2,1,1,1,1,2,3,4,5,0,7,0,0,0,11,0,0,0,15,0,2
219846,W_10686_50_classic_W.jpg,1950,classic,W,67447,2,2,1,4,2,2,1,2,2,2,2,1,3,3,1,1,1,0,2,3,4,0,6,0,0,0,0,0,0,0,0,0,0,1
166602,W_10944_50_feminine_W.jpg,1950,feminine,W,64944,2,2,2,2,1,2,2,2,2,2,1,1,4,2,1,2,2,0,0,0,0,0,6,7,0,9,0,0,0,0,0,0,0,1
123012,W_10944_50_feminine_W.jpg,1950,feminine,W,63424,2,2,2,1,3,2,1,2,2,2,2,1,2,3,2,2,2,0,0,0,4,5,0,0,0,0,0,0,12,13,14,0,16,1
95440,W_10944_50_feminine_W.jpg,1950,feminine,W,60630,2,3,2,6,1,2,2,2,2,2,3,1,2,3,2,2,2,0,0,0,0,5,6,0,0,9,0,0,0,13,14,0,0,2
123312,W_10949_50_feminine_W.jpg,1950,feminine,W,63430,2,2,1,4,2,2,2,2,2,2,3,1,7,2,2,1,2,0,2,3,0,0,0,0,0,0,10,11,12,13,14,0,0,2
109871,W_10949_50_feminine_W.jpg,1950,feminine,W,62408,2,1,1,5,1,1,1,2,2,1,1,1,8,1,1,1,2,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,1
87077,W_10984_50_feminine_W.jpg,1950,feminine,W,59642,2,2,1,6,1,2,2,2,2,1,3,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,2
172729,W_10949_50_feminine_W.jpg,1950,feminine,W,65090,2,3,2,1,2,2,1,2,1,2,2,1,2,2,2,1,2,0,0,0,0,0,0,0,8,0,0,0,0,13,14,0,0,1
48231,W_10949_50_feminine_W.jpg,1950,feminine,W,28767,2,2,1,3,2,2,1,2,2,1,2,2,5,2,2,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
210029,W_10981_50_feminine_W.jpg,1950,feminine,W,66915,2,1,1,5,1,2,1,2,2,2,4,1,2,2,1,2,1,0,2,3,4,0,0,0,0,0,10,0,0,0,14,0,0,2
122107,W_10981_50_feminine_W.jpg,1950,feminine,W,63403,2,1,1,6,1,2,2,2,2,1,3,1,1,2,1,1,1,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,2
128472,W_10981_50_feminine_W.jpg,1950,feminine,W,63545,2,1,1,6,1,1,2,2,2,1,2,1,3,1,1,1,1,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,1
209838,W_10981_50_feminine_W.jpg,1950,feminine,W,66906,2,1,1,2,2,2,2,2,2,1,2,1,5,2,1,2,2,0,0,0,0,5,0,0,8,0,0,0,12,0,0,0,0,1
18358,W_10981_50_feminine_W.jpg,1950,feminine,W,14616,2,4,2,4,2,2,1,2,2,2,3,1,4,2,1,1,1,0,2,3,0,0,0,0,8,0,0,0,0,0,0,0,0,2
207878,W_10984_50_feminine_W.jpg,1950,feminine,W,66848,2,4,2,6,1,2,1,2,1,1,3,2,2,2,2,2,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2
70771,W_10984_50_feminine_W.jpg,1950,feminine,W,51462,2,2,2,6,2,2,1,2,2,1,3,2,2,3,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,13,14,0,16,2
153410,W_10984_50_feminine_W.jpg,1950,feminine,W,64580,2,1,1,4,2,2,2,2,2,1,2,1,4,2,2,2,2,0,0,3,0,5,0,0,0,0,0,0,0,0,14,0,0,1
86530,W_11218_50_feminine_W.jpg,1950,feminine,W,59506,2,3,2,1,1,2,2,1,2,2,3,1,2,2,2,1,2,0,0,0,4,0,6,0,0,0,0,0,0,0,14,0,16,2
197753,W_10984_50_feminine_W.jpg,1950,feminine,W,66513,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,0,0,3,0,5,0,0,0,0,0,0,0,0,14,0,0,1
8756,W_11218_50_feminine_W.jpg,1950,feminine,W,4240,2,3,2,4,5,2,1,1,1,2,3,2,4,1,2,2,1,0,0,0,0,0,6,0,0,9,0,0,12,0,14,0,16,2
131410,W_11220_50_feminine_W.jpg,1950,feminine,W,63618,2,1,1,5,1,2,2,2,2,2,1,2,7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1
156097,W_11218_50_feminine_W.jpg,1950,feminine,W,64678,2,2,1,6,2,2,1,2,2,2,3,1,2,2,2,2,2,0,2,3,4,0,0,0,0,0,0,11,0,13,14,0,0,2
6279,W_11214_50_feminine_W.jpg,1950,feminine,W,2320,2,4,2,3,5,2,1,2,2,1,4,2,5,2,2,2,2,0,0,0,0,5,0,0,0,0,10,11,12,13,14,0,0,2
41651,W_11214_50_feminine_W.jpg,1950,feminine,W,26212,2,2,1,6,1,1,2,2,2,1,2,2,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,11,12,0,14,0,0,1
134766,W_11214_50_feminine_W.jpg,1950,feminine,W,63742,2,1,1,6,1,2,2,2,2,1,1,2,4,2,1,1,2,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,1
137964,W_11220_50_feminine_W.jpg,1950,feminine,W,63922,2,2,1,3,2,1,2,1,2,1,3,1,7,2,2,2,2,0,2,0,0,0,6,0,0,9,0,0,0,13,14,0,16,1
81647,W_11303_50_feminine_W.jpg,1950,feminine,W,58565,2,3,2,2,4,2,1,2,2,1,4,2,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,2
201712,W_11214_50_feminine_W.jpg,1950,feminine,W,66645,2,4,2,1,6,1,1,1,2,1,3,2,5,2,2,1,2,1,2,0,4,0,0,0,0,9,0,11,12,13,14,0,0,2
32665,W_11220_50_feminine_W.jpg,1950,feminine,W,22458,2,2,2,1,1,2,1,1,2,2,2,2,4,1,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,1
27774,W_11303_50_feminine_W.jpg,1950,feminine,W,20124,2,1,1,4,2,2,1,2,2,1,3,2,4,2,2,2,2,0,0,3,0,0,6,0,0,0,0,0,0,13,14,0,16,2
155638,W_11303_50_feminine_W.jpg,1950,feminine,W,64662,2,3,2,1,4,2,2,2,2,2,3,2,7,2,2,2,2,0,0,0,0,5,0,0,8,0,0,0,12,13,14,0,0,2
92530,W_11220_50_feminine_W.jpg,1950,feminine,W,60173,2,3,2,6,2,2,1,2,2,1,3,1,7,1,2,2,2,0,0,3,4,0,6,0,0,0,0,0,0,0,14,0,16,2
208260,W_11303_50_feminine_W.jpg,1950,feminine,W,66859,2,1,2,1,1,2,1,2,2,1,4,2,7,2,2,2,2,0,0,0,0,0,6,0,0,9,0,0,0,13,0,0,0,2
6296,W_11303_50_feminine_W.jpg,1950,feminine,W,2337,2,4,2,1,5,2,2,2,2,2,1,2,4,1,2,2,2,0,0,0,0,0,6,7,0,9,0,0,0,0,14,0,0,1
32873,W_11218_50_feminine_W.jpg,1950,feminine,W,22488,2,3,2,1,4,2,2,2,2,2,1,1,2,1,2,2,2,0,0,0,0,0,6,7,0,0,0,0,0,0,14,0,0,1
144065,W_11500_50_feminine_W.jpg,1950,feminine,W,64201,2,3,1,4,3,2,2,1,2,1,1,2,6,1,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155605,W_11500_50_feminine_W.jpg,1950,feminine,W,64662,2,3,2,1,4,2,2,2,2,2,1,2,7,3,2,1,2,0,2,0,0,0,6,7,0,9,0,0,0,0,0,0,0,1
130804,W_11500_50_feminine_W.jpg,1950,feminine,W,63604,2,1,1,2,1,2,2,2,2,2,2,2,7,3,2,2,2,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,1
7838,W_11500_50_feminine_W.jpg,1950,feminine,W,3540,2,2,2,1,4,2,2,2,2,1,2,2,7,2,2,1,2,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1
133910,W_11537_50_feminine_W.jpg,1950,feminine,W,63720,2,2,1,4,2,2,2,2,2,1,1,1,4,3,2,2,1,0,2,0,4,0,6,0,0,0,0,0,0,0,14,0,0,1
88427,W_11537_50_feminine_W.jpg,1950,feminine,W,59805,2,1,1,6,1,2,2,2,2,2,1,1,4,2,2,2,1,0,0,3,0,0,6,7,0,0,0,0,0,0,14,0,0,1
112218,W_11537_50_feminine_W.jpg,1950,feminine,W,62625,2,1,1,5,4,1,2,2,2,1,1,2,4,2,2,2,2,0,2,0,0,0,6,7,0,0,0,0,0,13,14,0,0,2
225689,W_11537_50_feminine_W.jpg,1950,feminine,W,67617,2,1,2,6,1,2,2,1,1,2,2,2,4,2,2,2,2,1,0,0,4,0,0,0,0,9,0,0,0,13,14,0,0,1
32648,W_11659_50_feminine_W.jpg,1950,feminine,W,22458,2,2,2,1,1,2,1,1,2,2,2,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1
115438,W_11659_50_feminine_W.jpg,1950,feminine,W,62952,2,4,2,1,6,2,2,2,2,2,2,2,4,1,2,1,2,0,2,3,4,0,6,7,0,0,0,0,0,0,14,0,0,1
121913,W_11659_50_feminine_W.jpg,1950,feminine,W,63398,2,4,2,3,2,2,2,1,1,1,2,1,4,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218149,W_11659_50_feminine_W.jpg,1950,feminine,W,67327,2,2,1,6,1,2,2,2,1,1,2,2,7,2,2,2,2,1,0,3,0,0,6,7,0,9,0,0,0,13,0,0,0,1
163943,W_11818_50_feminine_W.jpg,1950,feminine,W,64886,2,3,2,1,6,2,2,1,2,2,2,1,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,1
91448,W_11726_50_feminine_W.jpg,1950,feminine,W,60020,2,2,2,1,2,2,2,1,2,1,2,1,4,3,2,1,2,0,2,0,0,0,6,7,0,0,0,0,0,0,14,0,0,1
123020,W_11726_50_feminine_W.jpg,1950,feminine,W,63424,2,2,2,1,3,2,1,2,2,2,1,1,4,2,2,1,1,0,0,0,4,0,6,7,0,0,0,0,0,0,14,0,0,1
24555,W_11726_50_feminine_W.jpg,1950,feminine,W,18870,2,1,1,5,4,1,1,2,2,1,2,2,2,3,2,1,2,0,0,0,0,0,6,7,0,0,0,0,0,13,14,0,0,1
225722,W_11726_50_feminine_W.jpg,1950,feminine,W,67617,2,1,2,6,1,2,2,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,7,0,9,0,11,0,13,0,0,0,1
69068,W_11793_50_classic_W.jpg,1950,classic,W,50120,2,3,2,3,1,2,2,2,2,1,2,1,4,3,1,1,1,1,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,1
39115,W_11793_50_classic_W.jpg,1950,classic,W,24782,2,2,2,1,6,2,2,2,2,1,3,1,5,2,1,2,1,0,0,0,0,0,0,0,0,0,10,0,12,13,0,0,0,2
158389,W_11793_50_classic_W.jpg,1950,classic,W,64742,2,3,2,1,1,2,2,2,1,2,1,1,4,3,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
106780,W_11793_50_classic_W.jpg,1950,classic,W,62113,2,3,2,1,4,2,1,2,1,2,3,1,4,2,1,2,1,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,2
113024,W_11793_50_classic_W.jpg,1950,classic,W,62729,2,2,1,5,1,2,2,1,2,1,3,1,7,2,2,1,1,1,0,0,4,0,0,7,0,0,10,0,0,0,0,0,0,2
19436,W_11818_50_feminine_W.jpg,1950,feminine,W,15662,2,1,1,3,2,2,2,1,2,2,3,1,4,2,1,1,1,0,2,0,0,0,6,7,0,0,0,0,0,0,14,0,0,1
110298,W_11818_50_feminine_W.jpg,1950,feminine,W,62445,2,3,2,6,6,1,1,2,2,1,3,1,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,12,0,14,0,16,2
125151,W_11818_50_feminine_W.jpg,1950,feminine,W,63473,2,1,1,5,1,2,2,2,2,2,1,1,3,1,1,1,1,0,2,0,4,0,6,7,0,0,0,0,0,0,0,0,0,1
32256,W_11912_50_feminine_W.jpg,1950,feminine,W,22401,2,2,2,1,4,1,1,2,2,2,3,2,2,2,2,2,2,1,2,0,0,0,6,0,0,9,0,11,0,13,14,0,0,2
134709,W_11912_50_feminine_W.jpg,1950,feminine,W,63740,2,2,1,6,3,2,2,1,2,2,1,1,4,3,2,1,2,0,0,3,4,0,0,7,0,0,0,0,0,13,14,0,0,1
117684,W_11913_50_feminine_W.jpg,1950,feminine,W,63142,2,2,2,1,4,2,1,2,2,1,3,2,3,3,1,1,2,1,2,0,4,5,6,7,8,0,0,0,0,0,14,0,0,2
120365,W_11913_50_feminine_W.jpg,1950,feminine,W,63359,2,1,1,6,2,2,1,2,2,1,3,2,4,2,2,2,2,0,2,3,4,5,6,7,0,0,0,0,0,0,14,0,0,2
169372,W_11913_50_feminine_W.jpg,1950,feminine,W,65007,2,3,2,4,2,2,2,1,2,1,3,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,16,2
128844,W_11912_50_feminine_W.jpg,1950,feminine,W,63556,2,1,1,5,4,2,1,2,2,1,3,2,2,2,2,2,2,0,0,0,4,0,6,0,0,0,0,0,0,13,14,0,0,2
174332,W_11913_50_feminine_W.jpg,1950,feminine,W,65141,2,1,1,4,4,2,2,1,2,1,3,2,2,2,2,2,2,1,2,3,4,5,6,0,8,0,10,0,12,0,14,0,0,2
103283,W_11932_50_feminine_W.jpg,1950,feminine,W,61661,2,1,1,6,1,2,2,2,2,2,2,1,4,2,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,16,1
103910,W_11932_50_feminine_W.jpg,1950,feminine,W,61743,2,3,2,1,6,1,1,2,2,1,2,1,4,2,2,1,1,1,0,3,4,0,6,7,0,0,0,0,0,0,14,0,16,1
24953,W_11912_50_feminine_W.jpg,1950,feminine,W,19006,2,3,2,1,3,2,2,1,2,2,1,2,4,2,2,2,2,0,0,3,0,0,6,7,0,0,0,0,0,13,14,0,0,1
88327,W_11932_50_feminine_W.jpg,1950,feminine,W,59797,2,1,1,6,1,2,1,2,1,2,1,1,5,1,1,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1
155788,W_12019_50_feminine_W.jpg,1950,feminine,W,64667,2,1,1,4,2,2,1,2,1,2,1,2,4,3,2,1,1,0,2,3,0,0,6,7,0,9,0,0,0,0,0,0,0,1
131492,W_11932_50_feminine_W.jpg,1950,feminine,W,63619,2,2,1,4,2,2,2,2,2,2,2,1,3,3,1,1,1,1,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,1
109438,W_11932_50_feminine_W.jpg,1950,feminine,W,62361,2,3,2,3,2,1,1,2,2,1,3,1,4,3,2,2,2,0,2,3,4,0,6,0,0,0,0,0,0,0,14,0,16,2
120390,W_12019_50_feminine_W.jpg,1950,feminine,W,63359,2,1,1,6,2,2,1,2,2,1,2,2,4,2,2,2,2,0,2,3,4,0,0,0,0,9,0,11,0,0,0,0,0,1
152868,W_12032_50_feminine_W.jpg,1950,feminine,W,64561,2,3,1,6,1,2,1,2,2,1,3,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1
38664,W_12019_50_feminine_W.jpg,1950,feminine,W,24589,2,3,2,4,2,1,2,2,2,1,3,1,2,2,2,2,2,0,0,0,0,0,6,7,0,9,0,0,0,13,14,0,0,2
147586,W_12032_50_feminine_W.jpg,1950,feminine,W,64330,2,3,2,1,4,2,2,2,2,1,2,1,4,1,2,2,2,0,0,3,0,0,6,0,0,0,0,11,0,13,0,0,0,1
186809,W_12019_50_feminine_W.jpg,1950,feminine,W,65767,2,1,1,5,1,2,2,2,2,1,1,2,4,3,2,2,2,0,2,3,4,0,6,0,0,0,0,0,0,0,14,0,0,1
106406,W_12019_50_feminine_W.jpg,1950,feminine,W,62069,2,2,1,2,1,1,2,1,1,1,2,2,4,3,2,1,2,0,0,3,0,0,6,7,0,0,0,11,0,13,14,0,0,1
102850,W_12032_50_feminine_W.jpg,1950,feminine,W,61614,2,3,2,1,4,2,2,2,2,1,3,1,2,1,2,2,2,0,2,3,4,0,6,0,0,0,0,0,0,0,0,0,0,2
225780,W_12032_50_feminine_W.jpg,1950,feminine,W,67618,2,1,1,5,1,2,1,2,2,1,1,1,4,1,2,2,1,1,2,3,4,0,6,7,0,0,0,0,0,0,0,0,0,1
67350,W_13010_50_classic_W.jpg,1950,classic,W,49138,2,3,2,3,5,2,1,2,2,2,3,1,1,2,2,2,1,0,2,3,0,5,0,0,8,0,0,0,0,0,14,0,0,2
132369,W_13010_50_classic_W.jpg,1950,classic,W,63644,2,1,1,2,2,1,1,2,2,1,2,1,4,1,2,2,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,15,0,1
127354,W_13010_50_classic_W.jpg,1950,classic,W,63521,2,1,1,4,2,2,2,2,2,2,3,1,1,2,2,2,1,1,0,3,4,5,0,0,8,0,10,11,12,0,0,0,0,2
111135,W_13010_50_classic_W.jpg,1950,classic,W,62534,2,2,2,1,1,2,1,2,2,1,4,1,1,1,1,2,2,0,0,3,4,5,0,0,8,0,0,0,0,0,0,0,0,2
153943,W_13018_50_feminine_W.jpg,1950,feminine,W,64596,2,3,2,1,4,2,1,1,2,1,1,1,4,1,1,1,1,0,0,3,0,0,6,7,0,0,0,0,0,0,0,0,0,1
99819,W_13018_50_feminine_W.jpg,1950,feminine,W,61250,2,2,2,1,4,1,1,2,2,1,3,1,1,2,2,2,2,0,0,0,0,0,0,0,8,0,0,11,12,0,0,0,0,2
204608,W_13018_50_feminine_W.jpg,1950,feminine,W,66751,2,2,1,2,1,2,2,1,2,1,3,1,5,2,1,1,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2
127114,W_13018_50_feminine_W.jpg,1950,feminine,W,63515,2,2,2,1,4,2,2,2,2,2,1,1,8,1,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
129445,W_13070_50_feminine_W.jpg,1950,feminine,W,63569,2,2,1,6,1,2,2,2,2,1,2,1,1,1,2,2,1,0,2,3,4,0,0,7,0,0,0,0,0,0,0,0,0,1
88544,W_13070_50_feminine_W.jpg,1950,feminine,W,59814,2,3,1,6,1,2,1,2,2,1,2,1,5,1,2,2,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
112151,W_13070_50_feminine_W.jpg,1950,feminine,W,62623,2,1,1,5,6,2,1,2,1,2,2,1,3,1,2,2,2,0,2,0,4,0,0,7,0,0,0,0,0,0,0,0,0,1
129805,W_13070_50_feminine_W.jpg,1950,feminine,W,63578,2,1,1,5,2,2,2,2,2,1,2,1,1,2,2,1,1,0,2,0,0,5,0,0,8,0,0,0,0,0,0,0,0,1
208268,W_13081_50_classic_W.jpg,1950,classic,W,66859,2,1,2,1,1,2,1,2,2,1,4,3,3,2,1,1,1,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,2
203452,W_13070_50_feminine_W.jpg,1950,feminine,W,66715,2,2,1,6,1,2,2,2,2,2,3,1,3,2,2,2,2,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,2
85551,W_13081_50_classic_W.jpg,1950,classic,W,59355,2,3,2,1,3,2,1,2,2,1,3,3,2,3,1,2,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1
204205,W_13081_50_classic_W.jpg,1950,classic,W,66737,2,2,2,2,2,2,2,2,2,1,3,3,4,3,1,2,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2
12467,W_13081_50_classic_W.jpg,1950,classic,W,7658,2,3,2,1,4,2,2,2,2,2,2,3,4,3,1,2,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1
110957,W_13104_50_classic_W.jpg,1950,classic,W,62525,2,2,2,1,1,2,2,2,2,2,3,3,3,2,1,2,1,1,2,0,0,5,0,0,0,0,10,0,0,0,14,0,0,2
202421,W_13104_50_classic_W.jpg,1950,classic,W,66682,2,1,1,5,1,2,2,2,2,2,2,1,1,2,1,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1
83749,W_13104_50_classic_W.jpg,1950,classic,W,58969,2,4,2,1,3,2,2,2,1,2,3,1,1,2,1,1,1,0,2,0,0,5,0,0,8,0,0,0,0,0,0,0,0,2
158739,W_13104_50_classic_W.jpg,1950,classic,W,64749,2,2,1,4,2,2,1,1,1,2,1,1,3,2,1,1,1,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,1
137922,W_13173_50_feminine_W.jpg,1950,feminine,W,63920,2,1,1,5,1,2,2,2,1,2,3,1,2,2,2,2,2,0,0,0,4,5,6,0,0,0,0,0,0,0,14,0,0,2
99794,W_13173_50_feminine_W.jpg,1950,feminine,W,61250,2,2,2,1,4,1,1,2,2,1,4,2,2,2,2,2,2,0,2,0,0,5,0,0,8,0,0,0,0,0,14,0,0,2
202430,W_13173_50_feminine_W.jpg,1950,feminine,W,66683,2,3,2,1,5,2,1,2,1,1,2,1,3,2,2,2,1,0,2,0,4,0,6,7,0,0,0,0,0,0,0,0,0,1
